name,basePrice,daysToExpiry,quantity,wastage
Meji Fresh Milk 2L,5.2,15,120,0.10251
Meji Fresh Milk 2L,5.2,22,120,0.10251
Meji Fresh Milk 2L,5.2,29,120,0.10251
Whole Fresh Chicken,7.2,16,100,0.321
Whole Fresh Chicken,7.2,23,100,0.321
Whole Fresh Chicken,7.2,37,100,0.321
Sirloin Steak,27.0,16,50,0.3214
Sirloin Steak,27.0,19,50,0.3214
Sirloin Steak,27.0,27,50,0.3214
Fresh Eggs,4.8,19,100,0.212
Fresh Eggs,4.8,25,100,0.212
Fresh Eggs,4.8,31,100,0.212
Meiji Natural Yoghurt 500g,8.2,21,100,0.33333
Meiji Natural Yoghurt 500g,8.2,28,100,0.33333
Meiji Natural Yoghurt 500g,8.2,43,100,0.33333
White Button Mushroom,4.2,17,100,0.1002
White Button Mushroom,4.2,25,100,0.1002
White Button Mushroom,4.2,34,100,0.1002
Whole Salmon,35.0,15,30,0.32803
Whole Salmon,35.0,29,30,0.32803
Whole Salmon,35.0,38,30,0.32803
Rack of Lamb,43.0,18,30,0.25
Rack of Lamb,43.0,27,30,0.25
Rack of Lamb,43.0,35,30,0.25
Jumbo Prawns,22.0,14,40,0.21111
Jumbo Prawns,22.0,22,40,0.21111
Jumbo Prawns,22.0,33,40,0.21111
